split,path,label
validation,dataset\coated\21_彩虹糖.jpg,coated
validation,dataset\coated\619_台式梅肉.jpg,coated
validation,dataset\non_coated\_646.jpg,non_coated
validation,dataset\coated\832_加州西梅.jpg,coated
validation,dataset\non_coated\_689.jpg,non_coated
validation,dataset\non_coated\_31.jpg,non_coated
validation,dataset\coated\608_彩虹糖橙色.jpg,coated
validation,dataset\coated\976_椰汁.jpg,coated
validation,dataset\non_coated\_886.jpg,non_coated
validation,dataset\coated\151_彩虹糖.jpg,coated
validation,dataset\coated\488_小台芒.jpg,coated
validation,dataset\coated\984_娱悦椰奶咖啡棒.jpg,coated
validation,dataset\coated\208_蓝莓.jpg,coated
validation,dataset\coated\494_夹心糖咖色.jpg,coated
validation,dataset\non_coated\_663.jpg,non_coated
validation,dataset\coated\122_橘子味糖果.jpg,coated
validation,dataset\non_coated\_403.jpg,non_coated
validation,dataset\coated\897_小台芒.jpg,coated
validation,dataset\coated\284_奥利奥饼干.jpg,coated
validation,dataset\non_coated\_241.jpg,non_coated
validation,dataset\coated\613_金桔盐金枣.jpg,coated
validation,dataset\non_coated\_548.jpg,non_coated
validation,dataset\coated\342_黑莓.jpg,coated
validation,dataset\coated\297_黑葡提.jpg,coated
validation,dataset\coated\839_蓝莓.jpg,coated
validation,dataset\coated\251_彩虹糖.jpg,coated
validation,dataset\non_coated\_697.jpg,non_coated
validation,dataset\non_coated\_843.jpg,non_coated
validation,dataset\coated\746_苏卡特浓咖啡.jpg,coated
validation,dataset\coated\938_美乐笛棒棒糖.jpg,coated
validation,dataset\coated\123_玉米棒.jpg,coated
validation,dataset\non_coated\_304.jpg,non_coated
validation,dataset\non_coated\_340.jpg,non_coated
validation,dataset\non_coated\_522.jpg,non_coated
validation,dataset\non_coated\_504.jpg,non_coated
validation,dataset\non_coated\_534.jpg,non_coated
validation,dataset\non_coated\_314.jpg,non_coated
validation,dataset\non_coated\_782.jpg,non_coated
validation,dataset\coated\612_金桔盐金枣.jpg,coated
validation,dataset\coated\467_小台芒.jpg,coated
validation,dataset\non_coated\_240.jpg,non_coated
validation,dataset\non_coated\_90.jpg,non_coated
validation,dataset\non_coated\_861.jpg,non_coated
validation,dataset\non_coated\_955.jpg,non_coated
validation,dataset\coated\700_巧慕斯黑巧.jpg,coated
validation,dataset\coated\987_莎布蕾蓝莓味糕点.jpg,coated
validation,dataset\non_coated\_637.jpg,non_coated
validation,dataset\non_coated\_795.jpg,non_coated
validation,dataset\coated\255_彩虹糖.jpg,coated
validation,dataset\coated\953_香飘飘奶茶原.jpg,coated
validation,dataset\coated\351_莎布蕾咖啡味饼干.jpg,coated
validation,dataset\coated\641_杨梅姜.jpg,coated
validation,dataset\non_coated\_88.jpg,non_coated
validation,dataset\coated\961_法丽兹冰淇淋.jpg,coated
validation,dataset\non_coated\_678.jpg,non_coated
validation,dataset\non_coated\_5.jpg,non_coated
validation,dataset\non_coated\_833.jpg,non_coated
validation,dataset\non_coated\_897.jpg,non_coated
validation,dataset\coated\96_彩虹糖.jpg,coated
validation,dataset\non_coated\_12.jpg,non_coated
validation,dataset\coated\311_牛奶.jpg,coated
validation,dataset\coated\510_莎布蕾蓝莓味饼干.jpg,coated
validation,dataset\coated\76_巧克力.jpg,coated
validation,dataset\coated\470_金桔盐金枣.jpg,coated
validation,dataset\non_coated\_889.jpg,non_coated
validation,dataset\non_coated\_931.jpg,non_coated
validation,dataset\non_coated\_425.jpg,non_coated
validation,dataset\coated\677_橘子.jpg,coated
validation,dataset\coated\589_黑莓.jpg,coated
validation,dataset\non_coated\_286.jpg,non_coated
validation,dataset\coated\128_巧克力.jpg,coated
validation,dataset\non_coated\_368.jpg,non_coated
validation,dataset\non_coated\_159.jpg,non_coated
validation,dataset\non_coated\_937.jpg,non_coated
validation,dataset\coated\292_番茄酱.jpg,coated
validation,dataset\coated\305_橘子.jpg,coated
validation,dataset\non_coated\_538.jpg,non_coated
validation,dataset\non_coated\_687.jpg,non_coated
validation,dataset\non_coated\_802.jpg,non_coated
validation,dataset\non_coated\_104.jpg,non_coated
validation,dataset\non_coated\_817.jpg,non_coated
test,dataset\coated\567_蓝莓干.jpg,coated
test,dataset\coated\593_法丽兹香草味.jpg,coated
test,dataset\coated\502_巧克力棒.jpg,coated
test,dataset\non_coated\_738.jpg,non_coated
test,dataset\non_coated\_592.jpg,non_coated
test,dataset\coated\656_彩虹糖黄色.jpg,coated
test,dataset\non_coated\_939.jpg,non_coated
test,dataset\non_coated\_755.jpg,non_coated
test,dataset\coated\946_莎布蕾巧克力.jpg,coated
test,dataset\non_coated\_822.jpg,non_coated
test,dataset\coated\139_泡腾片.jpg,coated
test,dataset\coated\917_彩虹糖橙色.jpg,coated
test,dataset\non_coated\_570.jpg,non_coated
test,dataset\coated\819_黑芝麻糊.jpg,coated
test,dataset\non_coated\_228.jpg,non_coated
test,dataset\non_coated\_156.jpg,non_coated
test,dataset\coated\990_苏卡咖啡.jpg,coated
test,dataset\coated\920_彩虹糖橙色.jpg,coated
test,dataset\non_coated\_284.jpg,non_coated
test,dataset\coated\149_彩虹糖.jpg,coated
test,dataset\coated\107_蓝莓酱.jpg,coated
test,dataset\non_coated\_597.jpg,non_coated
test,dataset\non_coated\_866.jpg,non_coated
test,dataset\coated\964_咖啡牛奶.jpg,coated
test,dataset\non_coated\_971.jpg,non_coated
test,dataset\non_coated\_239.jpg,non_coated
test,dataset\coated\1000_台式梅肉.jpg,coated
test,dataset\non_coated\_279.jpg,non_coated
test,dataset\non_coated\_493.jpg,non_coated
test,dataset\coated\478_咖啡牛奶.jpg,coated
test,dataset\non_coated\_847.jpg,non_coated
test,dataset\non_coated\_964.jpg,non_coated
test,dataset\non_coated\_858.jpg,non_coated
test,dataset\coated\940_美乐笛棒棒糖.jpg,coated
test,dataset\non_coated\_813.jpg,non_coated
test,dataset\coated\240_柠檬味糖果.jpg,coated
test,dataset\coated\468_金桔盐金枣.jpg,coated
test,dataset\non_coated\_543.jpg,non_coated
test,dataset\non_coated\_774.jpg,non_coated
test,dataset\coated\655_彩虹糖黄色.jpg,coated
test,dataset\coated\879_莎布蕾饼干.jpg,coated
test,dataset\non_coated\_184.jpg,non_coated
test,dataset\non_coated\_546.jpg,non_coated
test,dataset\non_coated\_145.jpg,non_coated
test,dataset\coated\765_百醇红酒味.jpg,coated
test,dataset\coated\289_橙色彩虹糖.jpg,coated
test,dataset\coated\794_橙味芬达.jpg,coated
test,dataset\coated\458_黑葡提.jpg,coated
test,dataset\coated\287_茶颜悦色奶茶.jpg,coated
test,dataset\non_coated\_92.jpg,non_coated
test,dataset\non_coated\_163.jpg,non_coated
test,dataset\non_coated\_706.jpg,non_coated
test,dataset\coated\421_法丽兹饼干.jpg,coated
test,dataset\non_coated\_470.jpg,non_coated
test,dataset\coated\430_法丽兹巧克力.jpg,coated
test,dataset\non_coated\_596.jpg,non_coated
test,dataset\coated\449_法丽兹草莓味.jpg,coated
test,dataset\non_coated\_157.jpg,non_coated
test,dataset\non_coated\_998.jpg,non_coated
test,dataset\non_coated\_454.jpg,non_coated
test,dataset\non_coated\_221.jpg,non_coated
test,dataset\coated\32_橘子.jpg,coated
test,dataset\non_coated\_149.jpg,non_coated
test,dataset\non_coated\_533.jpg,non_coated
test,dataset\coated\212_咖啡味棒棒糖.jpg,coated
test,dataset\coated\740_蓝山咖啡.jpg,coated
test,dataset\coated\214_彩虹糖.jpg,coated
test,dataset\coated\658_黑莓.jpg,coated
test,dataset\non_coated\_796.jpg,non_coated
test,dataset\non_coated\_293.jpg,non_coated
test,dataset\coated\649_百事可乐.jpg,coated
test,dataset\non_coated\_460.jpg,non_coated
test,dataset\coated\850_蓝山咖啡.jpg,coated
test,dataset\non_coated\_771.jpg,non_coated
test,dataset\non_coated\_736.jpg,non_coated
test,dataset\non_coated\_1005.jpg,non_coated
test,dataset\non_coated\_556.jpg,non_coated
test,dataset\non_coated\_374.jpg,non_coated
test,dataset\non_coated\_428.jpg,non_coated
test,dataset\coated\573_巧慕丝.jpg,coated
test,dataset\coated\249_巧克力.jpg,coated
test,dataset\coated\483_黑葡提.jpg,coated
test,dataset\non_coated\_47.jpg,non_coated
test,dataset\coated\34_巧克力.jpg,coated
test,dataset\non_coated\_388.jpg,non_coated
test,dataset\non_coated\_278.jpg,non_coated
test,dataset\coated\582_香飘飘奶茶.jpg,coated
test,dataset\non_coated\_191.jpg,non_coated
test,dataset\non_coated\_760.jpg,non_coated
test,dataset\non_coated\_744.jpg,non_coated
test,dataset\non_coated\_840.jpg,non_coated
test,dataset\non_coated\_218.jpg,non_coated
test,dataset\coated\266_奥利奥饼干.jpg,coated
test,dataset\non_coated\_199.jpg,non_coated
test,dataset\non_coated\_724.jpg,non_coated
test,dataset\non_coated\_553.jpg,non_coated
test,dataset\coated\109_芒果.jpg,coated
test,dataset\coated\898_小台芒.jpg,coated
test,dataset\coated\335_巧慕丝黑巧.jpg,coated
test,dataset\coated\532_黑莓.jpg,coated
test,dataset\coated\627_芬达葡萄味.jpg,coated
test,dataset\coated\402_奥利奥饼干.jpg,coated
test,dataset\coated\761_耙耙柑.jpg,coated
test,dataset\coated\673_金桔盐金枣.jpg,coated
test,dataset\coated\436_巧慕丝黑巧.jpg,coated
test,dataset\coated\49_红心火龙果.jpg,coated
test,dataset\non_coated\_559.jpg,non_coated
test,dataset\non_coated\_247.jpg,non_coated
test,dataset\non_coated\_523.jpg,non_coated
test,dataset\coated\68_红心火龙果.jpg,coated
test,dataset\non_coated\_384.jpg,non_coated
test,dataset\non_coated\_900.jpg,non_coated
test,dataset\non_coated\_468.jpg,non_coated
test,dataset\coated\429_蓝莓干.jpg,coated
test,dataset\non_coated\_50.jpg,non_coated
test,dataset\coated\972_芒果.jpg,coated
test,dataset\coated\764_百醇红酒味.jpg,coated
test,dataset\coated\148_彩虹糖.jpg,coated
test,dataset\coated\39_彩虹糖.jpg,coated
test,dataset\non_coated\_82.jpg,non_coated
test,dataset\coated\180_咖啡.jpg,coated
test,dataset\coated\239_橘子味糖果.jpg,coated
test,dataset\coated\48_糖果.jpg,coated
test,dataset\non_coated\_701.jpg,non_coated
test,dataset\coated\676_橘子.jpg,coated
test,dataset\coated\702_雀巢咖啡.jpg,coated
test,dataset\coated\390_金桔盐金枣.jpg,coated
test,dataset\non_coated\_272.jpg,non_coated
test,dataset\coated\383_蓝莓.jpg,coated
test,dataset\coated\103_蒙牛酸奶.jpg,coated
test,dataset\coated\156_彩虹糖.jpg,coated
test,dataset\non_coated\_643.jpg,non_coated
test,dataset\non_coated\_610.jpg,non_coated
test,dataset\non_coated\_345.jpg,non_coated
test,dataset\coated\590_黑莓.jpg,coated
test,dataset\coated\812_黑葡提干.jpg,coated
test,dataset\non_coated\_396.jpg,non_coated
test,dataset\non_coated\_625.jpg,non_coated
test,dataset\coated\51_彩虹糖.jpg,coated
test,dataset\non_coated\_155.jpg,non_coated
test,dataset\non_coated\_716.jpg,non_coated
test,dataset\coated\871_沙糖桔.jpg,coated
test,dataset\non_coated\_393.jpg,non_coated
test,dataset\non_coated\_419.jpg,non_coated
test,dataset\non_coated\_586.jpg,non_coated
test,dataset\non_coated\_564.jpg,non_coated
test,dataset\coated\431_法丽兹巧克力.jpg,coated
test,dataset\non_coated\_757.jpg,non_coated
test,dataset\coated\126_彩虹糖.jpg,coated
test,dataset\coated\888_酸甜李干.jpg,coated
test,dataset\coated\931_红心火龙果.jpg,coated
test,dataset\coated\283_巧克力冰淇淋.jpg,coated
test,dataset\non_coated\_357.jpg,non_coated
test,dataset\non_coated\_501.jpg,non_coated
test,dataset\non_coated\_346.jpg,non_coated
test,dataset\non_coated\_536.jpg,non_coated
test,dataset\coated\133_彩虹糖.jpg,coated
test,dataset\coated\465_小台芒.jpg,coated
test,dataset\coated\577_莎布蕾糕点.jpg,coated
test,dataset\coated\827_黑芝麻丸子.jpg,coated
test,dataset\coated\893_小青芒.jpg,coated
test,dataset\coated\153_彩虹糖.jpg,coated
test,dataset\coated\755_苏卡特浓咖啡.jpg,coated
test,dataset\coated\177_巧克力.jpg,coated
test,dataset\non_coated\_30.jpg,non_coated
test,dataset\coated\599_百醇巧克力.jpg,coated
test,dataset\coated\300_黑芝麻丸子.jpg,coated
test,dataset\coated\163_奥利奥饼干.jpg,coated
test,dataset\non_coated\_160.jpg,non_coated
test,dataset\coated\10_苏卡咖啡.jpg,coated
test,dataset\coated\61_橙子味棒棒糖.jpg,coated
test,dataset\non_coated\_526.jpg,non_coated
test,dataset\non_coated\_984.jpg,non_coated
test,dataset\non_coated\_859.jpg,non_coated
test,dataset\non_coated\_57.jpg,non_coated
test,dataset\non_coated\_641.jpg,non_coated
test,dataset\non_coated\_769.jpg,non_coated
test,dataset\coated\982_娱悦椰奶咖啡棒.jpg,coated
test,dataset\coated\348_黑巧.jpg,coated
test,dataset\coated\638_话梅.jpg,coated
test,dataset\non_coated\_935.jpg,non_coated
test,dataset\non_coated\_614.jpg,non_coated
test,dataset\coated\744_巧克力.jpg,coated
test,dataset\non_coated\_391.jpg,non_coated
test,dataset\coated\630_巧慕丝.jpg,coated
test,dataset\non_coated\_652.jpg,non_coated
test,dataset\coated\682_咖啡.jpg,coated
test,dataset\non_coated\_579.jpg,non_coated
test,dataset\coated\273_彩虹糖.jpg,coated
test,dataset\coated\867_农科乳茶.jpg,coated
test,dataset\non_coated\_91.jpg,non_coated
test,dataset\coated\609_彩虹糖橙色.jpg,coated
test,dataset\non_coated\_178.jpg,non_coated
test,dataset\non_coated\_99.jpg,non_coated
test,dataset\coated\886_酸甜李干.jpg,coated
test,dataset\non_coated\_1000.jpg,non_coated
test,dataset\non_coated\_109.jpg,non_coated
test,dataset\non_coated\_854.jpg,non_coated
test,dataset\non_coated\_690.jpg,non_coated
test,dataset\coated\553_台式梅肉.jpg,coated
test,dataset\coated\359_雀巢速溶咖啡.jpg,coated
